Port	Carrier	Order Date	mode_dsc	Distance	Vehicle Used	Total Years	Travel time	Fuel Used
PORT04-PORT09	V444_4	5/29/2021	AIR	260	8	13	7.43	24.22
PORT04-PORT09	V444_3	4/30/2021	GROUND	284	9	15	10.92	18.66
PORT04-PORT09	V444_2	8/1/2021	GROUND	284	6	15	10.14	16.41
PORT04-PORT09	V444_3	5/17/2021	GROUND	284	9	15	9.79	23.60
PORT04-PORT09	V444_2	4/28/2021	GROUND	284	6	15	10.52	20.47
PORT04-PORT09	V444_5	3/30/2021	GROUND	284	3	15	10.52	23.57
PORT10-PORT09	V444_4	3/20/2021	AIR	535	8	13	16.21	49.13
PORT04-PORT09	V444_3	10/4/2021	GROUND	284	9	15	10.52	26.61
PORT04-PORT09	V444_3	9/30/2021	GROUND	284	9	15	9.47	24.83
PORT04-PORT09	V444_2	9/7/2021	GROUND	284	6	15	9.47	22.20
PORT04-PORT09	V444_2	9/21/2021	GROUND	284	6	15	9.47	27.09
PORT10-PORT09	V444_4	3/26/2021	AIR	535	8	13	17.83	49.85
PORT04-PORT09	V444_5	9/4/2021	GROUND	284	3	15	10.92	24.87
PORT10-PORT09	V444_5	9/10/2021	GROUND	580	3	15	19.33	40.17
PORT04-PORT09	V444_5	9/25/2021	GROUND	284	3	15	10.92	17.41
PORT04-PORT09	V444_3	2/23/2021	GROUND	284	9	15	10.52	23.79
PORT04-PORT09	V444_0	1/15/2021	AIR	260	6	13	7.65	17.80
PORT04-PORT09	V444_3	3/26/2021	GROUND	284	9	15	10.92	21.15
PORT10-PORT09	V444_4	1/8/2021	AIR	535	8	13	17.83	50.32
PORT04-PORT09	V444_2	8/7/2021	GROUND	284	6	15	10.92	20.88
PORT09-PORT09	V444_2	1/23/2021	GROUND	85	6	15	2.83	8.03
PORT04-PORT09	V444_2	7/22/2021	GROUND	284	6	15	10.92	22.87
PORT04-PORT09	V444_0	8/1/2021	AIR	260	6	13	7.88	17.44
PORT09-PORT09	V444_2	1/24/2021	GROUND	85	6	15	2.93	6.89
PORT04-PORT09	V444_5	10/11/2021	GROUND	284	3	15	11.36	27.75
PORT04-PORT09	V444_5	8/15/2021	GROUND	284	3	15	10.92	17.52
PORT04-PORT09	V444_3	3/8/2021	GROUND	284	9	15	10.14	28.80
PORT04-PORT09	V444_3	7/22/2021	GROUND	284	9	15	10.52	28.59
PORT10-PORT09	V444_5	1/14/2021	GROUND	580	3	15	22.31	40.69
PORT04-PORT09	V444_3	6/17/2021	GROUND	284	9	15	9.79	21.47
PORT04-PORT09	V444_4	7/5/2021	AIR	260	8	13	7.43	17.27
PORT04-PORT09	V444_3	5/15/2021	GROUND	284	9	15	10.52	21.19
PORT04-PORT09	V444_0	2/1/2021	AIR	260	6	13	8.67	21.87
PORT10-PORT09	V444_4	6/6/2021	AIR	535	8	13	15.74	50.16
PORT04-PORT09	V444_3	3/30/2021	GROUND	284	9	15	9.47	27.49
PORT04-PORT09	V444_0	9/12/2021	AIR	260	6	13	8.67	21.56
PORT10-PORT09	V444_4	6/21/2021	AIR	535	8	13	17.83	50.56
PORT04-PORT09	V444_5	5/29/2021	GROUND	284	3	15	9.47	20.79
PORT10-PORT09	V444_5	8/24/2021	GROUND	580	3	15	20.00	38.11
PORT04-PORT09	V444_3	3/4/2021	GROUND	284	9	15	10.92	20.04
PORT04-PORT09	V444_2	1/11/2021	GROUND	284	6	15	10.92	17.77
PORT04-PORT09	V444_0	8/13/2021	AIR	260	6	13	7.88	15.22
PORT04-PORT09	V444_2	4/9/2021	GROUND	284	6	15	10.92	28.59
PORT04-PORT09	V444_2	1/6/2021	GROUND	284	6	15	10.52	24.79
PORT04-PORT09	V444_4	6/24/2021	AIR	260	8	13	7.43	16.73
PORT04-PORT09	V444_2	1/1/2021	GROUND	284	6	15	10.92	17.31
PORT10-PORT09	V444_4	7/5/2021	AIR	535	8	13	17.26	48.53
PORT04-PORT09	V444_3	9/23/2021	GROUND	284	9	15	10.14	28.67
PORT10-PORT09	V444_5	9/3/2021	GROUND	580	3	15	22.31	40.82
PORT04-PORT09	V444_2	8/3/2021	GROUND	284	6	15	10.52	18.14
PORT09-PORT09	V444_2	10/11/2021	GROUND	85	6	15	3.27	7.49
PORT04-PORT09	V444_3	7/30/2021	GROUND	284	9	15	9.79	27.67
PORT04-PORT09	V444_2	9/23/2021	GROUND	284	6	15	9.79	16.08
PORT09-PORT09	V444_2	7/18/2021	GROUND	85	6	15	3.40	8.20
PORT04-PORT09	V444_3	2/1/2021	GROUND	284	9	15	10.14	24.78
PORT10-PORT09	V444_5	10/11/2021	GROUND	580	3	15	23.20	39.66
PORT04-PORT09	V444_5	7/5/2021	GROUND	284	3	15	10.14	20.61
PORT04-PORT09	V444_5	2/12/2021	GROUND	284	3	15	10.52	27.59
PORT10-PORT09	V444_5	2/28/2021	GROUND	580	3	15	23.20	36.71
PORT10-PORT09	V444_4	10/11/2021	AIR	535	8	13	17.83	50.08
PORT04-PORT09	V444_3	6/24/2021	GROUND	284	9	15	9.79	19.88
PORT10-PORT09	V444_4	5/15/2021	AIR	535	8	13	17.83	48.04
PORT04-PORT09	V444_3	5/12/2021	GROUND	284	9	15	10.14	22.30
PORT04-PORT09	V444_5	9/10/2021	GROUND	284	3	15	11.36	25.60
PORT04-PORT09	V444_2	6/29/2021	GROUND	284	6	15	10.92	16.64
PORT04-PORT09	V444_3	5/8/2021	GROUND	284	9	15	10.52	26.03
PORT04-PORT09	V444_2	10/25/2021	GROUND	284	6	15	10.52	24.11
PORT10-PORT09	V444_5	3/16/2021	GROUND	580	3	15	21.48	37.04
PORT04-PORT09	V444_3	10/6/2021	GROUND	284	9	15	10.52	19.24
PORT10-PORT09	V444_4	2/1/2021	AIR	535	8	13	17.26	48.62
PORT04-PORT09	V444_5	6/17/2021	GROUND	284	3	15	9.47	25.79
PORT04-PORT09	V444_3	6/6/2021	GROUND	284	9	15	10.14	24.41
PORT04-PORT09	V444_3	9/12/2021	GROUND	284	9	15	10.52	19.33
PORT09-PORT09	V444_2	9/26/2021	GROUND	85	6	15	3.15	7.66
PORT04-PORT09	V444_3	3/28/2021	GROUND	284	9	15	10.92	29.85
PORT04-PORT09	V444_3	9/21/2021	GROUND	284	9	15	9.47	16.26
PORT10-PORT09	V444_4	9/21/2021	AIR	535	8	13	16.72	49.84
PORT04-PORT09	V444_3	2/5/2021	GROUND	284	9	15	10.52	22.45
PORT09-PORT09	V444_2	5/1/2021	GROUND	85	6	15	2.93	5.66
PORT04-PORT09	V444_3	4/5/2021	GROUND	284	9	15	10.52	25.78
PORT10-PORT09	V444_5	10/6/2021	GROUND	580	3	15	20.00	37.70
PORT10-PORT09	V444_4	2/19/2021	AIR	535	8	13	15.29	46.34
PORT10-PORT09	V444_5	9/6/2021	GROUND	580	3	15	23.20	35.58
PORT04-PORT09	V444_3	8/1/2021	GROUND	284	9	15	10.92	18.86
PORT09-PORT09	V444_2	7/30/2021	GROUND	85	6	15	2.93	7.49
PORT04-PORT09	V444_3	9/19/2021	GROUND	284	9	15	11.36	18.12
PORT04-PORT09	V444_2	1/28/2021	GROUND	284	6	15	10.92	20.11
PORT10-PORT09	V444_4	2/9/2021	AIR	535	8	13	17.83	49.43
PORT04-PORT09	V444_3	2/19/2021	GROUND	284	9	15	10.52	16.27
PORT09-PORT09	V444_2	2/18/2021	GROUND	85	6	15	3.04	7.82
PORT09-PORT09	V444_2	5/18/2021	GROUND	85	6	15	2.83	5.50
PORT04-PORT09	V444_2	6/2/2021	GROUND	284	6	15	10.52	17.03
PORT04-PORT09	V444_5	1/13/2021	GROUND	284	3	15	10.52	21.06
PORT04-PORT09	V444_2	1/14/2021	GROUND	284	6	15	10.52	25.47
PORT04-PORT09	V444_3	10/30/2021	GROUND	284	9	15	10.92	22.37
PORT04-PORT09	V444_2	6/27/2021	GROUND	284	6	15	11.36	25.81
PORT04-PORT09	V444_2	3/26/2021	GROUND	284	6	15	11.36	28.05
PORT04-PORT09	V444_3	10/28/2021	GROUND	284	9	15	9.79	19.87
PORT04-PORT09	V444_5	4/15/2021	GROUND	284	3	15	10.52	17.24
PORT04-PORT09	V444_3	6/22/2021	GROUND	284	9	15	10.52	23.78
PORT04-PORT09	V444_3	2/15/2021	GROUND	284	9	15	9.47	21.88
PORT04-PORT09	V444_5	6/10/2021	GROUND	284	3	15	9.79	17.59
PORT10-PORT09	V444_4	8/7/2021	AIR	535	8	13	16.72	48.42
PORT10-PORT09	V444_4	10/23/2021	AIR	535	8	13	15.74	48.01
PORT04-PORT09	V444_3	4/13/2021	GROUND	284	9	15	10.52	21.82
PORT10-PORT09	V444_4	10/14/2021	AIR	535	8	13	16.21	47.89
PORT04-PORT09	V444_2	7/15/2021	GROUND	284	6	15	10.14	24.64
PORT04-PORT09	V444_2	3/24/2021	GROUND	284	6	15	11.36	21.84
PORT04-PORT09	V444_3	7/10/2021	GROUND	284	9	15	10.14	21.46
PORT04-PORT09	V444_2	2/26/2021	GROUND	284	6	15	10.14	24.59
PORT04-PORT09	V444_2	5/15/2021	GROUND	284	6	15	9.47	24.62
PORT04-PORT09	V444_3	1/13/2021	GROUND	284	9	15	10.92	24.73
PORT04-PORT09	V444_2	10/23/2021	GROUND	284	6	15	10.14	22.54
PORT04-PORT09	V444_3	10/11/2021	GROUND	284	9	15	10.52	24.18
PORT04-PORT09	V444_2	8/28/2021	GROUND	284	6	15	10.92	25.81
PORT04-PORT09	V444_2	5/25/2021	GROUND	284	6	15	10.14	19.86
PORT04-PORT09	V444_5	4/20/2021	GROUND	284	3	15	10.14	21.82
PORT04-PORT09	V444_3	5/1/2021	GROUND	284	9	15	10.14	26.07
PORT04-PORT09	V444_3	4/28/2021	GROUND	284	9	15	9.47	21.52
PORT04-PORT09	V444_3	1/28/2021	GROUND	284	9	15	10.52	24.05
PORT04-PORT09	V444_3	4/23/2021	GROUND	284	9	15	10.52	16.67
PORT10-PORT09	V444_4	9/3/2021	AIR	535	8	13	15.74	45.02
PORT04-PORT09	V444_2	2/28/2021	GROUND	284	6	15	9.79	25.68
PORT10-PORT09	V444_5	3/26/2021	GROUND	580	3	15	21.48	36.05
PORT04-PORT09	V444_2	4/3/2021	GROUND	284	6	15	9.79	29.24
PORT04-PORT09	V444_3	1/8/2021	GROUND	284	9	15	9.47	23.48
PORT04-PORT09	V444_3	5/22/2021	GROUND	284	9	15	10.52	21.10
PORT10-PORT09	V444_4	7/30/2021	AIR	535	8	13	16.21	47.81
PORT10-PORT09	V444_5	9/12/2021	GROUND	580	3	15	20.71	40.05
PORT04-PORT09	V444_3	3/20/2021	GROUND	284	9	15	10.14	21.63
PORT04-PORT09	V444_3	1/18/2021	GROUND	284	9	15	10.52	21.33
PORT10-PORT09	V444_4	1/11/2021	AIR	535	8	13	15.29	49.31
PORT04-PORT09	V444_5	8/17/2021	GROUND	284	3	15	11.36	21.56
PORT09-PORT09	V444_2	10/28/2021	GROUND	85	6	15	3.15	5.20
PORT09-PORT09	V444_2	9/7/2021	GROUND	85	6	15	3.40	6.80
PORT04-PORT09	V444_3	6/23/2021	GROUND	284	9	15	10.14	27.48
PORT04-PORT09	V444_3	8/3/2021	GROUND	284	9	15	10.52	17.90
PORT04-PORT09	V444_2	4/17/2021	GROUND	284	6	15	10.92	21.34
PORT09-PORT09	V444_2	3/9/2021	GROUND	85	6	15	3.27	7.29
PORT09-PORT09	V444_2	6/17/2021	GROUND	85	6	15	2.93	6.25
PORT10-PORT09	V444_5	7/5/2021	GROUND	580	3	15	20.00	38.76
PORT04-PORT09	V444_3	7/7/2021	GROUND	284	9	15	10.52	19.77
PORT10-PORT09	V444_4	10/6/2021	AIR	535	8	13	16.72	47.25
PORT04-PORT09	V444_2	9/15/2021	GROUND	284	6	15	10.14	21.41
PORT04-PORT09	V444_2	7/10/2021	GROUND	284	6	15	9.47	27.87
PORT04-PORT09	V444_2	1/23/2021	GROUND	284	6	15	9.47	16.10
